r,C,d,g
1.6506568545464075,9.757094130172138,1.9612946884284603,0.24325263340958864
1.609338563158343,10.144630109758232,1.9762694956578306,0.17586181406580503
1.7347497328579065,10.358587927738307,1.8161212933999007,0.1735608229576658
1.6074821538390456,8.802587987074304,1.710534131723092,0.22640846061016448
1.2518974937571448,8.852818359481663,1.7504186402141404,0.29009529698266845
1.1636537000990936,8.131583121228184,1.968561951936505,0.307277659399837
1.1642984666803773,8.914730084796668,1.8561484552804466,0.3533380347193566
1.2067585464276245,8.914578597827218,1.929259990440862,0.3709430827087848
0.8893332585600594,8.059913698657438,1.8376996332259812,0.3643390334310511
1.615282820941971,10.359502840028298,1.8800100453765805,0.1436017540340886
1.2840223116543608,8.049792371034858,1.6449222067702676,0.25853187388531595
1.4193847747022645,8.874417475602783,1.9457214669598306,0.21290356707734645
1.0497103461036792,8.591828023563059,1.8603879829127872,0.2876812300675288
0.9140110780755915,8.101324083743354,1.8811589926152004,0.3920491867144661
0.9307585677334036,8.679946400468776,1.909540710045668,0.3125274411134341
1.2313991159370128,8.4339565326033,1.6298511004663723,0.25137281729946115
1.4183501499313182,9.746579413088318,1.9777062400348406,0.24312880628191819
1.7481619742000412,8.933927275658398,1.9276191213464473,0.2226415923578912
1.123823406489197,8.460329147429968,1.7396128573668814,0.34654787552256106
2.093038265536125,10.07913847355351,1.9103329391492136,0.14345537677198902
1.3543187885193504,8.479738999957625,1.7891832090260498,0.26497180272739373
0.9172984896422185,8.981723010411429,1.90862684459251,0.3288081208124384
0.8523868460479513,8.914680499884325,1.9413535734750114,0.3845157781665728
1.2895962275448891,8.181818534556342,1.7180115450206481,0.285736478714515
1.0130441218739468,7.74894602147195,1.7379207314956369,0.3258340761684783
1.5151407130656316,10.773721484698758,1.9901244781161957,0.18456178804632514
1.5286279580133035,10.057042749545788,1.9380256529847475,0.22385567433448808
1.2791068602942839,11.06871317394463,1.9074434104527118,0.20144305614180064
1.5448813931149565,10.240398353327661,1.8885809986703994,0.22944845721040094
1.2189425305788726,11.013718678769028,1.9564190436076425,0.2130723952662385
1.8715640362258754,9.259112040541527,1.9397519724178878,0.1841030996373738
1.352703881443459,9.126778264392735,1.9238827234523426,0.27196990311689323
1.2236784417360855,11.171203603771676,1.9604759021598706,0.19866103813670147
1.179090306207331,8.765427855629952,1.8145628237283689,0.29532018397007925
1.281376350729154,11.294447008003544,1.9283240211701687,0.2107136504868074
1.3395803338845234,10.569084714075702,1.956427221951063,0.19553137940801532
1.5552695019224225,9.018891449241245,1.9167880075646087,0.17981842888626387
1.6084626121364596,9.103408467236545,1.681968534828886,0.17121781738482544
0.9321365131138764,8.364576174766388,1.8967434840112312,0.4333540354746493
1.1506790108111526,11.10448946449981,1.9536795644374778,0.18712143288881974
0.9799758095181359,9.83779668528172,1.9845058474852753,0.3508530718579116
1.247135106187393,8.90981249957216,1.9477327882202244,0.33256132501366686
1.9112535164115796,10.541617220962026,1.9951999362891535,0.18726827964337484
1.1516891505916171,8.938971255059245,1.9476180983314022,0.3478962994111586
1.736630107836447,9.174530260943815,1.923031926445916,0.17557909347357958
1.2583674695967506,8.949375338645483,1.8589425870542762,0.2717248666186407
0.9362740418856061,8.406673860806073,1.910807576644866,0.37486419171687807
1.361624504108596,10.770426331766185,1.9104251521372162,0.19157166472455958
0.9665393085983853,9.299551137020522,1.951392965755092,0.32780174768047565
1.6886883940325148,9.233272953375836,1.8215986525640415,0.21576765995732436
1.353184213479199,9.36681542323527,1.7825235849724186,0.2015773965742087
1.1363643388649622,8.714240756888328,1.7744060494005407,0.26554456087170925
0.9376844407550777,8.48809565596283,1.8286092517037598,0.3051782312512644
1.185036257379006,9.501001649181896,1.7218527752743984,0.21133298804353556
1.2352605333867726,8.952840757460796,1.7696612542275936,0.1964673995026694
1.275759021885728,9.099527721072183,1.919597650892753,0.25733559006870005
1.1102569114819139,8.802961714764997,1.7299469839182902,0.292578849443101
1.3752829357373024,8.515667041989536,1.7990886907339665,0.24814473306816132
1.2502769150408322,8.383027934439914,1.6531555142270475,0.2404252271081712
1.3197478340511741,8.957357037579724,1.8790034118229484,0.30994759411667305
0.9945798651902937,8.445653052289718,1.9549015052127903,0.40442803069223254
1.5316495138038193,10.17106288086327,1.996924887098059,0.20340317778006828
1.175772559524458,9.045628485540915,1.782800515373857,0.21848282257957066
1.8727304625474508,10.376621480230872,1.8823576927570784,0.14341973387000628
1.4774477413010287,10.5555479610445,1.9137846581167814,0.15829471582297172
1.79728751974148,11.81645027548228,1.959662453370473,0.14048930992501987
1.050442833011245,10.399633073743491,1.9388485473758517,0.25004014894950216
0.927316631608836,8.201166368915793,1.9190490672252343,0.38046477678086665
1.5078035723948628,8.391142345951312,1.917824284457608,0.2780362882841357
1.0891853205249018,8.52052527700199,1.9126627617025993,0.34824450248163796
1.518277473550294,10.110297254418649,1.7498834974220618,0.14480627866051515
1.2832414546861874,8.522871212326383,1.8007006295033783,0.26509535661922323
1.4806515007614536,10.06423818970853,1.8502820858343918,0.17258092074009881
1.997767072455719,10.402318517319356,1.995299790339133,0.12527429566481046
1.0070855457787686,7.67200712483035,1.9373148501079218,0.378840242134989
1.456804881790836,10.406425088492144,1.9346513902262275,0.22569566013565953
1.220260967010751,9.26950043009012,1.9869745012089923,0.2657769132932483
1.1676121862501758,8.156342809773152,1.7679135445627867,0.3473294803959728
1.351937124883504,10.17448507843957,1.9861864226360497,0.2755607868843419
1.5045281969529194,10.171756549779664,1.8001583087956117,0.15577743078697734
1.093286529351535,9.193579918825222,1.8350703083928783,0.2625909544205155
1.2817576157693182,11.093501119254805,1.9897624739176871,0.23895939056260632
1.3484057367524138,11.133098593597667,1.9672679508593824,0.14993431079499006
0.8689270219968277,8.618232252375124,1.9137373734168102,0.4236237287466107
1.102809585245151,9.083146834464168,1.9804446599275638,0.4059741734761159
1.3568744170289322,9.06235480713012,1.693325901236494,0.21511337743386116
1.583691316899258,9.320539467962814,1.9652767501996518,0.2680072766400123
1.683146425371711,9.805894004962422,1.867826384803675,0.14119577532871905
1.0877413864072416,7.783947811083799,1.71426539469234,0.31977709454616515
1.4414711869294672,9.019798033078198,1.6966903273656442,0.19450706388968858
1.2783261790101041,8.87858198982559,1.869820471758692,0.1990038667538575
1.1863385407017855,10.885308180696333,1.9703507347851423,0.1910440563480791
1.5081498431816,11.393061484684052,1.9542313411262078,0.18455375729120263
1.3955379470585174,9.829829443729178,1.7319864250174482,0.19284068747263555
1.3758076444543406,8.882716438465696,1.728920634833693,0.24051140924010778
1.171628070296035,8.602843985755428,1.858220520247171,0.27874477113030177
1.1510386495505822,9.0092155489336,1.6723607063733925,0.24141937183506562
1.4084719968083808,8.376737507601009,1.7130296376383873,0.2519564231942522
1.3445460155053144,8.585423810911879,1.9564636080493991,0.2546873307882149
0.8958614793044162,8.984753256971759,1.9510208216442746,0.39810061810631403
0.8475520517006669,9.104521316333933,1.9585239768190028,0.2943607169204608
1.3144980489760267,9.836957940272667,1.8398953851234372,0.2506280818359942
1.7738616064369057,9.26675766879762,1.9210751886153978,0.16171855123659037
0.992620980505613,7.909592673056982,1.9362812588279994,0.3658060373121811
1.6042891001987731,10.159645625821451,1.9461311977858466,0.21184841389825343
1.2019756388240612,9.483235423597048,1.7578937307600178,0.2470462134871977
1.2021695222569295,9.286531551448567,1.9381378205836883,0.3135887079841575
1.6991292680197068,9.039309275259482,1.7813644186299558,0.1767500417322214
1.507206657695372,8.45979832228676,1.9052278383771803,0.23497839721393404
0.9517047486144035,8.032117828122235,1.8222156937919665,0.32440988829858286
1.6131646479993396,8.840457383061253,1.7356536573320498,0.21637215785610117
1.4056232966049387,9.80130467611625,1.6937162167201738,0.18664820495175088
1.5620420553142245,11.091012018156123,1.9188321968815105,0.12728501788813543
1.020182893280238,7.770792908161198,1.7722322898037386,0.381932828965395
1.2362091924165357,7.859290014826043,1.8232038058477458,0.3479151828356819
0.9860300151628026,8.29416277715343,1.88819387488628,0.3604935907310335
0.7948193024579171,8.118153762736803,1.9945588790316744,0.36587520705360965
1.0886913752980543,8.02722472954704,1.723684314724676,0.2749575310964442
1.217526056323504,8.72995781433456,1.9031136127808215,0.22217392636816874
1.0064009050281166,7.969289809282374,1.8109832042682694,0.3503219864806759
1.8153112131499676,9.083441804063561,1.965786856982908,0.18423476698360236
1.3205785612499776,11.232143539063047,1.916287491349877,0.16287923379942576
0.9815144722707756,7.932055521996826,1.8926663032101145,0.3623961679186195
1.0551390793504436,7.603522470726851,1.8560702774738636,0.4079135041513595
1.9813473869556097,9.302414549990363,1.8456365536585522,0.1680928604032995
1.5811232518118266,8.74061973964588,1.9364646015164837,0.19328373657491082
0.9138435259966753,9.324169410871477,1.933533183946578,0.3108110912061297
1.2679933379652277,8.916548196481443,1.897973355337292,0.3198716266966435
1.035519142887169,7.990176672100332,1.6906099550839024,0.32058534552817
1.5894283081793283,9.887117778373018,1.9157112199875608,0.2141687852040467
1.7799000375612437,10.45631425283021,1.9198369281932286,0.15258521855184068
1.177849785276642,9.632675680627264,1.8496403499211964,0.19396592503258753
1.0860441198571706,7.737436064909888,1.8646877075256991,0.3376746394981329
1.7934105056585232,9.779271078927943,1.755457247490683,0.1626405442942408
1.6881237647423601,10.538904684627225,1.7781050628355777,0.14132567523493128
1.2802722646152624,9.816785258509888,1.8665430299266592,0.2480471155308423
1.6056268532765943,10.216157250794032,1.952052730670794,0.1948120003869357
1.1120828856598381,9.041545300693306,1.7999296767475492,0.26818960574375106
1.4983913784248761,9.618486008136687,1.8410442696861316,0.2325731259531621
1.1511644969099728,8.181175846675593,1.9128182056583427,0.3948734692193583
1.2129600047468985,8.247877544516065,1.929658294733402,0.3383189240241157
1.23108914525419,10.07437864442581,1.8390560922397903,0.24159022593704851
0.9978344249601464,8.535390463684358,1.846957848465497,0.3488357163644344
1.1663904291633442,9.16073634382306,1.8021959417573385,0.21649493037101067
1.1613818939862701,9.3415996747873,1.8209897883968764,0.27364222156470663
1.4938401217794595,9.24722158173594,1.7460021935398582,0.2052250674515663
0.9097909154011612,9.211469476073786,1.904844915678132,0.3599454475922954
1.5590315877545244,8.265436494729956,1.8495466246617454,0.262410684424502
1.2396326073581214,8.692599541565565,1.8976280938109102,0.33988939065616247
1.1461531510635827,8.760694546782116,1.9136162874410483,0.35514722660247183
1.1100928687082332,8.131936997077858,1.752838428602375,0.34718271143395973
1.3033220091595414,8.4325357176905,1.7099754406183398,0.23421557572709634
0.9076264946264541,8.042316580018376,1.830322886410462,0.34391051283144414
1.3814780112350824,8.609284802068528,1.8808117469848176,0.249933316329998
1.0665348748971264,9.652527212202909,1.912053873338799,0.33097012610128573
1.9504751002474907,9.312903198117437,1.8986188574167446,0.16851290560808632
1.1800695013328095,8.846053770675132,1.78535435200315,0.3389365318844165
1.0642569908285286,9.407650012659001,1.9447662947175062,0.286615725694066
1.3729485012133853,8.95147646643304,1.9956637215185398,0.33912967761440005
1.7752989447613319,10.013169509101608,1.771725380517411,0.15093901151324338
1.8655641329067438,8.963850540383833,1.9387144701886134,0.22168039933750766
1.4641910072658448,11.149346226417109,1.9478408684600872,0.2032927966489902
1.1658737948809825,8.48071370081873,1.901116359749834,0.3108016831696517
1.456774363221507,9.599754896880777,1.9882182040305667,0.21459783608824953
1.3642252313439467,9.193462697534649,1.9777123719587135,0.25526570813553306
1.4317145100027726,8.311487941048014,1.696304533394883,0.2516182840658933
1.0372807500655876,8.554614353595113,1.9420253069804383,0.3328620644194981
1.1349179764248596,8.044605272861592,1.8314376835211215,0.3112728709913346
1.0642922501687928,7.600934287536471,1.8237932277628774,0.3938928414085377
1.07024520793369,9.405453466639278,1.8276680433899557,0.28599602574581173
1.4177703012082277,9.095414990120581,1.7263410999181552,0.24997596237915715
1.7238376232989874,9.672360950817357,1.9697531338276129,0.21631672982274577
1.3106994017190172,10.5877215544309,1.947679233387522,0.26763739483307947
1.4026026536359224,10.129450048797285,1.8287391293793989,0.20123454123330528
1.464182978204406,9.63924748353531,1.8101794715405526,0.1978183930905888
1.163071857787399,11.132360010576393,1.9503199759756435,0.20903053668339908
1.4185284669202725,11.296537502782455,1.96598363315361,0.2173269467057906
1.3451525704775296,11.38052330518265,1.9320956778939902,0.18437369535213533
1.0844692003877265,10.538541457487357,1.985562924622554,0.20210730563683016
1.2471609991911308,10.076803436057912,1.8241715819131128,0.2315734662221368
1.5296959303750288,9.506111789182777,1.9659492589484653,0.24907208648857548
1.22297994409019,10.1320273705101,1.9620664672889707,0.2670568082952538
1.47998234731132,10.464706423063838,1.833781179686511,0.21268704728601495
1.7862824647258713,9.577512349026192,1.9716893654731258,0.16366222284667742
1.709774355441193,8.895006899204748,1.9189767904450499,0.18946242848011086
0.8484154665463153,8.410556105679309,1.925206089569024,0.4280306442410102
1.12938430358063,10.001345294139663,1.9142188688739252,0.24405773515466214
1.516298532061612,8.340894862642845,1.830902484514613,0.26292997784731925
1.1640822972782698,9.26623183090987,1.7529641070369315,0.2780641936901677
1.7201159080369146,9.26369385522317,1.716196734522457,0.1646923301432646
1.518004231009051,8.950222899547317,1.9281004118922238,0.2489839211883501
1.2252071146212724,8.487860875308183,1.7761125662758175,0.21851412864165792
1.7241865889488663,10.316628951558505,1.9180866957863218,0.17864389807479797
1.662613353605489,10.011488124764272,1.9602982937708782,0.16469632950171936
1.4668816065727153,11.495575629134546,1.9637523212277606,0.17939449720809736
1.3745106851623612,9.26460752998867,1.721916647651469,0.23347712637127466
1.048274043699934,8.062074584570771,1.7056419067758588,0.2999601046258447
1.1588533418445566,9.394875915522807,1.7976115947562745,0.293402905709512
1.1868557866119729,8.637344121573843,1.8343353199890624,0.24791529545460436
1.6131983565107535,9.253293918429197,1.6988584479810516,0.18552411756881132
1.2633923625443757,9.970532246772963,1.9772577455046878,0.21359601111041582
1.4534772348982932,9.584303532897112,1.8996293621795837,0.2214124654392206
1.4079041834720165,9.220232815931961,1.8148149176996111,0.26149935119046336
1.3444285737835184,9.179220436974942,1.8617922584886737,0.31411440516803046
1.108006876029954,9.441379832119265,1.9089723982184064,0.25681476940639114
1.6100446043608632,9.704776881817995,1.929391848846218,0.1855681022855048
1.1454733023283836,9.693588557905889,1.962026341392902,0.2189570906947375
1.5478008442112112,10.447538920495933,1.9486781518205707,0.16324795873985623
1.2727297734312821,9.638969754752935,1.8421503297793984,0.24703718268679717
1.1839207223019692,8.90966550434367,1.8340266945021195,0.2994477502981631
1.663250176702211,9.686614518945033,1.8268371959172356,0.21221611648379318
1.5489407368568482,8.79898111967501,1.9913275044750895,0.2524948028163394
1.2803506666467168,7.890379528188347,1.9153188577248492,0.3549291929803672
1.168806568913965,10.080146870341997,1.8928761329107378,0.2503407665653234
1.7056438526574047,8.97855333604887,1.948159231188775,0.2615284919472198
1.6255025224734534,9.369189673287956,1.6851656710504774,0.15716463093277905
1.1823074835779186,9.449275026855657,1.7028420281480212,0.2157024141566894
1.6252999985108743,9.659981189624135,1.829031884914492,0.19736895956795847
1.5645185635599301,11.172435527762648,1.9228167284142277,0.1520743250889263
1.5314785753344975,9.544847831238014,1.9318909885021196,0.2414362410384966
1.6846490362295967,10.929803664622263,1.9772932723579912,0.12305219411804787
1.0330870632790201,9.524176989587234,1.9901530700716161,0.3766941011895737
1.3831626191938953,8.550206227986518,1.7989793524267998,0.23295773542922207
0.971238462311323,8.408794053237331,1.9122525141156836,0.41326184952007156
1.3490229744337372,8.910043885625772,1.8696137371995722,0.3276226871164563
0.9074969215303467,8.135676351681402,1.879538003925182,0.4067664307640118
1.1639458771078437,7.805467108735315,1.9527792284552692,0.36463778263342916
1.6216729199492539,8.902035952260917,1.8544631631071962,0.18450736605628631
1.2650842236544462,8.12203288080199,1.751554848741203,0.3149723716522208
1.235779060465835,8.27226959164106,1.842776892199263,0.29481715709447487
1.310207893391677,8.663875089981644,1.9630638596766115,0.32040831334951897
1.333417584012159,9.849182676241437,1.9964132676935349,0.24878566366162877
1.402080994851219,10.889681352685377,1.8433302579184314,0.18050570703062185
1.1729645704170029,8.783120753451817,1.9684169091019936,0.4133285331047508
0.9624659788337295,8.388010659019756,1.969830963863052,0.3487514411327138
0.7938909017475576,8.8812606737575,1.930524539551536,0.3771783847377374
1.2888150738915747,9.887292649795475,1.9337469738812487,0.24006514428382864
1.3948247107397516,9.3766557056654,1.736181952649285,0.19329761440964283
1.4264130848903491,9.023223849149522,1.9171324585363327,0.32225746908593045
1.4400349135569037,10.472839585564635,1.9047700819321518,0.18007327905960893
1.0563608873846824,8.583504432490182,1.8729677264427025,0.2632041284778839
1.1379389825179729,8.823372914372126,1.7365243696253443,0.24313492152551203
1.3947145816778312,10.276462003427065,1.8958669695965962,0.16017367845477903
1.710828435553172,10.786946440897102,1.939026798203165,0.17507761741076033
1.36236928747124,10.283214354577094,1.9286153769773853,0.17491496860235534
1.1733549878548581,9.008993876239302,1.8663806182091427,0.25016268064491487
1.298168310021269,8.565264376937497,1.9696332045993348,0.26800608134632964
1.4260832136839043,10.345573130899044,1.8876833853502544,0.20448378723267996
0.8256967158383882,9.444070552457063,1.9785220185976309,0.3197377278629408
1.785488013685238,9.727096017623845,1.9424544926271796,0.1371275722875288
1.448071602518749,8.402013239166298,1.6559085652883894,0.2469373025944898
1.359115275117484,8.448703217157643,1.822974392155616,0.3129599200213112
1.1169211285630827,7.70770573341858,1.9167719846946427,0.38179566903498013
1.233517042915087,10.698369691428478,1.9798264477983423,0.19820565438687152
1.6185828410973326,8.73423422058756,1.775661540670528,0.19901096619263275
1.0925314762227973,8.524535984747294,1.8301510997059618,0.31813571335029167
1.2794454909126052,8.216917015730548,1.8466394520195633,0.27456700521919253
1.8248085404730174,9.957647961084122,1.8063634047010038,0.13539698377602497
0.9057222231171096,8.114416324609977,1.9159712724618911,0.4393540231756247
1.4598617127072813,11.15672427606046,1.8871264160663235,0.17172280479372648
1.1819798022227095,8.564344337257124,1.8546339665548561,0.3017571704016813
1.0862573590534916,7.919038558897973,1.9989537279919714,0.36603605555867985
1.1071440811844058,9.624317929881304,1.9871194111688728,0.29037709448251614
0.969911076347439,8.508076372245458,1.9479708197939265,0.45707756857735116
1.4171964725276167,8.427826237656014,1.8585847398737823,0.2951271785066867
1.2556757935878304,10.51095896789581,1.884767269187226,0.21122266643630316
1.440344222218001,10.674429084655765,1.9563635339573273,0.20161601042990335
1.107190529066895,8.904786046576222,1.7962467362953491,0.26480291892855673
1.1902232093951284,8.204373897275962,1.7657456507591924,0.3244708069048633
1.710783768726662,9.43138212694049,1.756125046491311,0.18961223205805505
1.339717797364715,9.286434194990496,1.8805847998511491,0.17616791247068825
1.2169824135928557,10.915151015007138,1.9549571069504197,0.2449739476220822
1.1151899763763917,8.464050042312838,1.6442989458426933,0.2572287075203441
1.034867515523712,8.02408320227645,1.7244674349029199,0.3232716449955566
1.6641946617440746,9.110042185373702,1.7404365032947493,0.1790010669136522
0.9033759496738648,8.715003252683,1.9109727631295657,0.3712554747678995
1.9723040459972838,10.31717766736808,1.9242554016674018,0.1401447267446619
1.2817550640882525,8.052872699036683,1.9335590947562302,0.37199729449745944
2.231144384301241,10.028910311950964,1.9693659163120516,0.13331814824889315
1.3366421552847298,8.676709454036455,1.6846990605862877,0.2342161561678428
1.693278711176757,9.30866454753607,1.9887107437605636,0.18209814624076537
1.4127681711745756,9.544808771413088,1.855838109397799,0.1757063249489348
0.9846525554871215,8.928367555182733,1.8574397915508623,0.2787372311272958
1.1642272592228398,8.979340594151267,1.8091437521066003,0.28977119606668167
1.3161695977634007,8.683863052003089,1.8532588722011083,0.25554907343238925
1.4862587939553862,9.663718676329713,1.7962828927113816,0.1838920228298004
1.3958958987143857,8.434349424089117,1.9458448400325206,0.31438259043620365
0.8017220750111806,7.854942351301752,1.9379757152153954,0.3847588894715124
0.961459600812065,8.604254565874612,1.9475573803925517,0.42491159977291776
0.9844265565869708,9.036050894845168,1.9468869996767326,0.38259197536362305
0.9822936255124789,7.643193581677812,1.9414967419370117,0.4015789737623173
1.6164255632188114,10.399549715810718,1.9185576252889072,0.13082729554088035
1.3803082694461144,9.471765811788048,1.8862955555568726,0.27997977692189785
1.7528865059139347,8.764996634182891,1.9328762978092668,0.19631705180962614
1.694177214365079,11.280217701854031,1.9464555220490707,0.1585024715732793
1.2220921305658157,9.67604002987414,1.8887773417082054,0.26701970651790563
1.184410548022994,7.923429464963966,1.85001341129333,0.3897110024634582
1.6923064357353799,8.89808440148278,1.8456419699772915,0.17312535085606737
1.5752334828458332,9.493059517137961,1.99999318533662,0.1980744856387099
1.474513495143362,10.818246360741734,1.9890716404703332,0.15310525403243574
1.2980508689973338,10.934444571383965,1.8983502865022215,0.22472523542243017
1.2083563905814327,8.770809772669917,1.835842943935374,0.35918513625037407
1.2800193206507022,8.553390790206517,1.6908912656661983,0.22669594755273156
1.186077161490064,8.547114611060799,1.9197126059487475,0.2568430418769323
1.5064139021356473,8.867742609728687,1.9150364437080476,0.25836730365183497
1.1182935095338706,10.023770019363567,1.8640182073289158,0.23239022588093436
1.0976253822654076,7.830868798549501,1.924616861940399,0.38176994329329167
1.1847516724892413,10.093806928160348,1.9077997994537859,0.21134739508179232
1.154282195691894,8.258781623567373,1.7445561445850206,0.2453979539314524
1.0038875736515327,9.19950917547144,1.7966558000863415,0.3034307900947541
1.0223150067872924,8.201077644309573,1.9359484416573731,0.46448229742051916
1.4246580882856381,9.445831402286919,1.7369523385777468,0.1863083057530222
1.149164678041302,8.632549996542549,1.8488102195502298,0.3299615282330766
0.9841830343199337,9.152354065458182,1.9625032603912895,0.29274615620161726
0.8288176625559076,8.68384798327176,1.8875780433270435,0.37517686148815255
1.8806150111782123,9.936183067849392,1.9768829680962776,0.1499975515188267
1.2783288333410991,8.86588329553856,1.9937030674912342,0.3583873436083762
1.236740787749373,8.947539633443178,1.7803982400045057,0.21228925168714163
1.2174126661580407,8.866061795124347,1.8056301077073074,0.21394665894098785
0.8512593134314876,9.090101179017726,1.9571358196545066,0.3206066860290251
1.3255809448095695,9.170517135895649,1.9312625965564396,0.2567797633779133
1.9332871819765192,10.241253227164341,1.882377643198335,0.12606408955450005
1.0751943674000743,8.238059052465612,1.922596567198466,0.3979789331813906
1.2640187750361795,8.217589230890978,1.8151837903301073,0.3088205330540064
1.271410664384887,8.954919710718356,1.7586270017034027,0.2996011709186249
0.988749665178119,10.27185189859764,1.934602665003152,0.27256972827471615
1.0856222341487738,8.400314199903526,1.9049016511652708,0.2642400771009036
1.3292198644950042,9.67657335667912,1.740689244863747,0.1725129621621146
1.5215518077136527,9.430466263275681,1.8114442902904828,0.23299644211475168
1.4733356822189907,8.961993157142029,1.7416385424148026,0.16982252405029463
1.5323201213068525,9.809814177175266,1.93742662528956,0.1647483603696053
1.6642521643978763,8.822805077432513,1.767913314680513,0.19050645722453408
1.1358357134718253,8.048266366643732,1.7670444076053518,0.3757527387425366
0.922870003320952,7.774849397852293,1.880338303723417,0.4409607711601883
0.8285267785992297,8.293667082774096,1.9566292349534988,0.4617538837567979
1.4411341370818695,8.313499543698653,1.7797096012027378,0.2891153200963087
1.2661932107125333,9.26893127943508,1.7797150992847226,0.22050686406184125
0.957176402883374,9.218106848775632,1.9742582692010142,0.35652555203660635
1.1549976189533326,8.18892775520832,1.932068555349342,0.3304799429037142
1.0503175993978942,8.121885517918635,1.906128574841544,0.43324086749115376
1.4615125362663552,9.937640770841561,1.8660783710077347,0.2375564419036506
0.9909433819531216,9.593620277481216,1.889019506298752,0.28791946123230994
1.3506959688856095,10.027154256786053,1.9757588900598289,0.2582791968779267
1.1456167555023182,8.629336910533354,1.914036392811199,0.39523525193401754
0.866240366325254,8.978660283653804,1.9507931220199326,0.39725511523104795
1.6202828411158496,8.670602979602089,1.95016810783986,0.22502279396991404
0.9724209175322774,8.429133927075076,1.823278681456411,0.30304661515103476
1.4181905487316822,9.476563330484524,1.7717478218508185,0.2272752134952982
1.4612737910122615,9.522684109472722,1.8202884077027457,0.21895903108131207
1.4637562378918245,9.44209609842638,1.8456299128592666,0.17107658885087695
1.1625777937972324,8.97512742764998,1.8755750186490074,0.3758118831661012
1.1654300378305296,9.158702575134274,1.8670725259334557,0.2676888736903478
1.1138956756047231,8.480273163457472,1.8746140730171612,0.2731599620136713
1.136155946584196,8.877546153481598,1.8138318821872008,0.23765774149412075
1.17126771626959,8.332306199170146,1.8730550797123415,0.3757611283911231
1.1348824835119615,8.888870284742328,1.8418312629678524,0.23583750109033955
1.3814407065075844,8.336605388649463,1.913642631849532,0.2872729167717001
1.2799841436400108,8.694456474368108,1.9565254695124532,0.32986084073921773
1.1878396416685488,8.897522882451101,1.844180482551399,0.3376286316988524
1.722375274144936,9.477858975070442,1.9721681944848688,0.24784176127985116
1.0097400546840112,8.956658891074563,1.8196273233490263,0.2731273156409927
1.1535721214205998,9.973631517809183,1.9554290110515085,0.2888915946344008
1.2153455035146628,8.762873239483195,1.9367696660756897,0.37799343284873094
1.7231821485024383,10.94151248689502,1.9059820087530082,0.14922443928152734
2.0345565620899486,11.338151321254625,1.9936229838970436,0.10797417295161199
1.4629742415712634,9.619466873016004,1.8547750090972936,0.19541958767483184
1.4320689526428585,9.851305778841287,1.8238893255340363,0.21995803682230497
1.5650399198406233,9.270784132863533,1.9923009432901566,0.23244145585811782
1.101667379240419,9.560447673403115,1.9813743063444549,0.2265687640754392
1.6017231394314868,9.638673305340962,1.8109439555882563,0.21482633173603688
1.126883656388015,7.9903772699543145,1.6447792956274971,0.29211670717102856
1.5011544342873802,9.788345243993085,1.8140496830184891,0.1587631759433229
1.2456979069645102,9.30240068073076,1.9653567669448828,0.21725468191476133
1.910073821162777,10.17754362494952,1.95108787927571,0.16264403750645257
1.261764679310511,9.925808713211628,1.7331264066457914,0.20519323821837296
1.8301853638303989,9.353660154878751,1.8028390949734714,0.1600845236418553
1.5782939032610686,9.232846730065459,1.7523216221944562,0.1850462565373383
1.2560414383599885,8.011486658646541,1.7214770444222318,0.28477820667390835
1.781193107772682,9.1882649837232,1.8526344365124017,0.16711522185638916
1.4184180235248431,9.36326119059136,1.8837810917477587,0.21275806304795852
1.2018899070450548,9.3205234671971,1.8318012112314932,0.20843984483958083
1.5030699621152743,9.37173534864658,1.9463689147605985,0.19382880630906776
1.46736953291044,8.432069139531261,1.738006217553269,0.2113804069786531
0.8583556343545947,8.427540961715678,1.9277986916143612,0.32228490766977425
0.9423395941671834,8.57738422785659,1.950502916786316,0.4248242847744633
1.030369957599933,9.440664739310515,1.857786143097624,0.3078362710243086
1.065310956221312,8.964303548212357,1.8152134535403532,0.2511163137411972
1.082629229295157,9.074821073544788,1.7344110876451215,0.2823618106874819
1.0643635171598267,8.188448321136343,1.910517305068586,0.4090103313572926
1.1141223369742814,9.79417971104116,1.9025015792079056,0.2964712921402856
1.449706942582675,10.47283705694745,1.7943872811119428,0.1704102504657523
1.6115431546492174,8.644027261930514,1.9547680294376046,0.2253599861550534
1.376458964745343,10.445051998828623,1.977509285479803,0.249945410481855
0.8987431738127194,9.622236448839562,1.913035802737988,0.3306681429311916
1.5503775841507157,9.140546493343928,1.9449423646806363,0.17838482651658175
2.1047098068446766,9.381397978747499,1.981581351318788,0.17223552317718493
1.1990623904567486,8.69759775436499,1.8130408755721854,0.3222925362026098
1.5705689520891015,9.729741774325918,1.9956116944618574,0.2714859484201507
1.019977528208478,8.641461418776089,1.8663343608109448,0.3215407393908851
1.2217910530647929,11.461012476415753,1.9857204899106737,0.1854558400893392
1.2989865178057274,9.04521837441747,1.963272015644367,0.29941077248406955
1.1047987008932603,8.638175779075425,1.972334574179496,0.4164628657065786
1.391381594509991,8.375276372333834,1.73663701612694,0.2703800914357416
1.1280680057363166,9.635992416271563,1.984548107637158,0.2735502691314376
1.8490276409727298,9.913617070910405,1.8868906537845744,0.14461626732944674
